timestep,day,hour_of_day,is_night,p_load_mw,p_solar_mw,p_battery_mw,p_grid_mw,soc,v_min,v_min_measured,v_max,v_mean,line_loading_max,p_loss_mw,converged,v_margin,severity,blackout,risk_score,p_load_lag_1,p_solar_lag_1,p_load_lag_2,p_solar_lag_2,p_load_lag_3,p_solar_lag_3
346,14,10,0,3.449948276446928,2.598570371530696,2.3126978926754637e-18,0.851377904916232,0.10000000000000003,0.9559289029398167,0.9588240761149257,1.0826301265104175,0.9987911607636281,30.38923596323016,0.31450022188524457,1,0.025929,NORMAL,0,0.15065863951688327,3.3289963799027253,1.8189683535440817,2.9016114389456984,1.0706218410459696,2.6538611581670737,0.5224515374284949
347,14,11,0,3.4815115803830583,2.6218150894152785,2.3126978926754637e-18,0.8596964909677798,0.10000000000000003,0.9554555323263499,0.9542033504469276,1.0831888410269424,0.9987096572880713,30.70563520494706,0.3200575053796195,1,0.025456,NORMAL,0,0.1896630569577691,3.449948276446928,2.598570371530696,3.3289963799027253,1.8189683535440817,2.9016114389456984,1.0706218410459696
348,14,12,0,3.515455622831427,2.732811817051074,2.3126978926754637e-18,0.7826438057803533,0.10000000000000003,0.9557817919979489,0.9580301179135994,1.0881443384431977,0.9998269176682799,30.86561501867071,0.3433060126051457,1,0.025782,NORMAL,0,0.15685633064271332,3.4815115803830583,2.6218150894152785,3.449948276446928,2.598570371530696,3.3289963799027253,1.8189683535440817
349,14,13,0,3.417908001890944,2.588913850417024,2.3126978926754637e-18,0.8289941514739199,0.10000000000000003,0.9565457266106366,0.962377758027987,1.0827748162161381,0.9990709440038724,30.036963918898174,0.3115984761978835,1,0.026546,NORMAL,0,0.12535531751521398,3.515455622831427,2.732811817051074,3.4815115803830583,2.6218150894152785,3.449948276446928,2.598570371530696
350,14,14,0,3.3906046337085582,1.9392117936430464,2.3126978926754637e-18,1.4513928400655118,0.10000000000000003,0.950390500690899,0.9428242554545783,1.0486120243368564,0.9897381863530361,31.958638196496842,0.20306875461203747,1,0.020391,NORMAL,0,0.31659694168782493,3.417908001890944,2.588913850417024,3.515455622831427,2.732811817051074,3.4815115803830583,2.6218150894152785
351,14,15,0,3.399810562460225,1.7365906412271168,2.3126978926754637e-18,1.6632199212331082,0.10000000000000003,0.9479117511839901,0.950824466906157,1.0369453381099973,0.9863849139679686,33.109495436311335,0.1779972263094115,1,0.017912,NORMAL,0,0.22279224166937153,3.3906046337085582,1.9392117936430464,3.417908001890944,2.588913850417024,3.515455622831427,2.732811817051074
352,14,16,0,3.44541070162096,1.2304815959142743,2.3126978926754637e-18,2.2149291057066858,0.10000000000000003,0.9408070617122062,0.9497759308501781,1.0057163039940218,0.9771904757447453,36.97444694195205,0.13618044671967694,1,0.010807,NORMAL,0,0.23387548489062945,3.399810562460225,1.7365906412271168,3.3906046337085582,1.9392117936430464,3.417908001890944,2.588913850417024
353,14,17,0,3.4402280328970267,0.4522480275783566,2.3126978926754637e-18,2.9879800053186703,0.10000000000000003,0.9303109195999709,0.9259659992783746,1.0,0.9623881387420167,43.62574008049204,0.13085060276235627,1,0.000311,MODERATE,1,0.5602163244591354,3.44541070162096,1.2304815959142743,3.399810562460225,1.7365906412271168,3.3906046337085582,1.9392117936430464
354,14,18,0,3.617307411151817,0.0338856075101816,2.3126978926754637e-18,3.5834218036416354,0.10000000000000003,0.9182508202250795,0.9129041537357094,1.0,0.9506992778852149,50.73278235310544,0.1866679025897911,1,-0.011749,CRITICAL,1,0.73609126618069,3.4402280328970267,0.4522480275783566,3.44541070162096,1.2304815959142743,3.399810562460225,1.7365906412271168
355,14,19,0,3.608938870678068,0.0,2.3126978926754637e-18,3.608938870678068,0.10000000000000003,0.9157783581659957,0.9144936551442523,1.0,0.9500430454774593,51.00091390977845,0.19041634690220222,1,-0.014222,CRITICAL,1,0.7171525131306975,3.617307411151817,0.0338856075101816,3.4402280328970267,0.4522480275783566,3.44541070162096,1.2304815959142743
356,14,20,1,3.490895073171532,0.0,2.3126978926754637e-18,3.490895073171532,0.10000000000000003,0.9187532162171476,0.9128825969267763,1.0,0.9517998537777711,49.238160509062276,0.17728636401214443,1,-0.011247,CRITICAL,1,0.7363424481685428,3.608938870678068,0.0,3.617307411151817,0.0338856075101816,3.4402280328970267,0.4522480275783566
357,14,21,1,3.3821111539012243,0.0,2.3126978926754637e-18,3.3821111539012243,0.10000000000000003,0.92147940298869,0.9260355886729024,1.0,0.9534103330505843,47.620184310544765,0.16566034049121786,1,-0.008521,HIGH,1,0.5591873662228192,3.490895073171532,0.0,3.608938870678068,0.0,3.617307411151817,0.0338856075101816
358,14,22,1,3.099230550723449,0.0,2.3126978926754637e-18,3.099230550723449,0.10000000000000003,0.9285015164275292,0.9353298503640247,1.0,0.9575608966875501,43.44133024092338,0.13750798869671088,1,-0.001498,HIGH,0,0.420726678273976,3.3821111539012243,0.0,3.490895073171532,0.0,3.608938870678068,0.0
359,14,23,1,2.6241142644313724,0.0,2.3126978926754637e-18,2.6241142644313724,0.10000000000000003,0.9400866146369039,0.9473031253211888,1.0,0.9644156193714739,36.51188505484106,0.09673227114912747,1,0.010087,NORMAL,0,0.2614998646621637,3.099230550723449,0.0,3.3821111539012243,0.0,3.490895073171532,0.0
360,15,0,1,2.046874818476022,0.0,2.3126978926754637e-18,2.046874818476022,0.10000000000000003,0.9538305761340055,0.9617203891607157,1.0,0.9725589608614739,28.23515514641006,0.05756486219144907,1,0.023831,NORMAL,0,0.12974408958244119,2.6241142644313724,0.0,3.099230550723449,0.0,3.3821111539012243,0.0
361,15,1,1,1.678416324607479,0.0,2.3126978926754637e-18,1.678416324607479,0.10000000000000003,0.9624252377429363,0.966698868428294,1.0,0.9776573996272484,23.02894418725835,0.038177995114145935,1,0.032425,NORMAL,0,0.099577119517167,2.046874818476022,0.0,2.6241142644313724,0.0,3.099230550723449,0.0
362,15,2,1,1.6043435285365748,0.0,2.3126978926754637e-18,1.6043435285365748,0.10000000000000003,0.9641370200914671,0.9602287567565322,1.0,0.9786733957042321,21.989265323560645,0.034787782667534725,1,0.034137,NORMAL,0,0.1401884792950739,1.678416324607479,0.0,2.046874818476022,0.0,2.6241142644313724,0.0
363,15,3,1,1.5873508581819185,0.0,2.3126978926754637e-18,1.5873508581819185,0.10000000000000003,0.9645289690296447,0.971258436754129,1.0,0.9789060551151318,21.751079991853402,0.034033573852391724,1,0.034529,NORMAL,0,0.07759322442549384,1.6043435285365748,0.0,1.678416324607479,0.0,2.046874818476022,0.0
364,15,4,1,1.5985875650372303,0.0,2.3126978926754637e-18,1.5985875650372303,0.10000000000000003,0.9642698167220553,0.9615352076224228,1.0,0.9787522222190973,21.908570871751888,0.0345313277172245,1,0.03427,NORMAL,0,0.1310037959761579,1.5873508581819185,0.0,1.6043435285365748,0.0,1.678416324607479,0.0
365,15,5,1,1.7899305595640371,0.0,2.3126978926754637e-18,1.7899305595640371,0.10000000000000003,0.9598381882920769,0.9605459298765617,1.0,0.9761222505458425,24.59849053056697,0.043598900084422174,1,0.029838,NORMAL,0,0.1379103070342247,1.5985875650372303,0.0,1.5873508581819185,0.0,1.6043435285365748,0.0
366,15,6,0,2.2517624892003685,0.1348183315557581,2.3126978926754637e-18,2.1169441576446104,0.10000000000000003,0.953059802049041,0.9440129531764803,1.0,0.9725600702141646,29.732415866585665,0.06098534413582006,1,0.02306,NORMAL,0,0.3013711239286936,1.7899305595640371,0.0,1.5985875650372303,0.0,1.5873508581819185,0.0
367,15,7,0,2.697134743212073,0.4855260034527492,2.3126978926754637e-18,2.2116087397593236,0.10000000000000003,0.9480057405172579,0.9452031531518843,1.0,0.9735289099972372,32.62070943061702,0.07473013300087167,1,0.018006,NORMAL,0,0.28655207041355224,2.2517624892003685,0.1348183315557581,1.7899305595640371,0.0,1.5985875650372303,0.0
368,15,8,0,2.905410139918561,0.8497351315336655,2.3126978926754637e-18,2.0556750083848954,0.10000000000000003,0.9482287606837246,0.9464335149184873,1.0,0.9776656962117951,32.374691461239486,0.08839315594436867,1,0.018229,NORMAL,0,0.2717007202176995,2.697134743212073,0.4855260034527492,2.2517624892003685,0.1348183315557581,1.7899305595640371,0.0
369,15,9,0,3.3145675082916464,1.1835877998314446,2.3126978926754637e-18,2.1309797084602016,0.10000000000000003,0.943214153399701,0.9402973862795289,1.005657996034924,0.9781488733848939,35.495675125800794,0.12559127738932246,1,0.013214,NORMAL,0,0.3502721459886875,2.905410139918561,0.8497351315336655,2.697134743212073,0.4855260034527492,2.2517624892003685,0.1348183315557581
370,15,10,0,3.4545348968508294,1.1564688507726535,2.3126978926754637e-18,2.298066046078176,0.10000000000000003,0.9396586724269589,0.9437534188585718,1.0008817816171751,0.9757440754382826,37.65383782749664,0.13280345553361722,1,0.009659,MODERATE,0,0.3046598733927904,3.3145675082916464,1.1835877998314446,2.905410139918561,0.8497351315336655,2.697134743212073,0.4855260034527492
371,15,11,0,3.468891049163296,1.9672861340388736,2.3126978926754637e-18,1.5016049151244222,0.10000000000000003,0.9489364219731583,0.9420556314701122,1.048554274051814,0.989137652846166,32.84347123022609,0.21034737214112098,1,0.018936,NORMAL,0,0.3266583811102252,3.4545348968508294,1.1564688507726535,3.3145675082916464,1.1835877998314446,2.905410139918561,0.8497351315336655
372,15,12,0,3.420976048895646,2.735688122763644,2.3126978926754637e-18,0.6852879261320024,0.10000000000000003,0.9579063623893574,0.9442689716039402,1.0901616108036567,1.0010925772411863,29.782628262415155,0.34097580537494704,1,0.027906,NORMAL,0,0.29814679716530046,3.468891049163296,1.9672861340388736,3.4545348968508294,1.1564688507726535,3.3145675082916464,1.1835877998314446
373,15,13,0,3.3584594166537367,2.516385830616529,2.3126978926754637e-18,0.8420735860372077,0.10000000000000003,0.957147224198198,0.9649730991576714,1.080232475977895,0.9988096419881258,29.51078097793416,0.2958671046964616,1,0.027147,NORMAL,0,0.10925379736942793,3.420976048895646,2.735688122763644,3.468891049163296,1.9672861340388736,3.4545348968508294,1.1564688507726535
374,15,14,0,3.3451407670050126,2.561834950388306,2.3126978926754637e-18,0.7833058166167066,0.10000000000000003,0.9578927768488811,0.9612919768071946,1.0828370971885597,0.9996315508973479,29.252114008673537,0.3041150977655921,1,0.027893,NORMAL,0,0.1326741513689257,3.3584594166537367,2.516385830616529,3.420976048895646,2.735688122763644,3.468891049163296,1.9672861340388736
375,15,15,0,3.3375038329940323,2.008786803066822,2.3126978926754637e-18,1.3287170299272102,0.10000000000000003,0.952342384426788,0.9468153623715171,1.0535703593077477,0.9915255884690756,30.960945172293275,0.2105837992372166,1,0.022342,NORMAL,0,0.26719092054288796,3.3451407670050126,2.561834950388306,3.3584594166537367,2.516385830616529,3.420976048895646,2.735688122763644
376,15,16,0,3.414328389083201,1.2249974746554777,2.3126978926754637e-18,2.1893309144277233,0.10000000000000003,0.9414513480859977,0.9316579329076733,1.006055769489163,0.9775191745314871,36.581160868091715,0.1339499123235785,1,0.011451,NORMAL,0,0.4751514936426772,3.3375038329940323,2.008786803066822,3.3451407670050126,2.561834950388306,3.3584594166537367,2.516385830616529
377,15,17,0,3.4362630953437936,0.5193313538304638,2.3126978926754637e-18,2.91693174151333,0.10000000000000003,0.9313903848642475,0.923854910901377,1.0,0.9638207864015949,42.90796131325883,0.1274700283968592,1,0.00139,MODERATE,1,0.5911461073603935,3.414328389083201,1.2249974746554777,3.3375038329940323,2.008786803066822,3.3451407670050126,2.561834950388306
378,15,18,0,3.5604371785354982,0.057693957403697,2.3126978926754637e-18,3.502743221131801,0.10000000000000003,0.9212963013211195,0.9200732553538437,1.0,0.9520881272394469,49.61077448665286,0.17725792067104512,1,-0.008704,HIGH,1,0.6446500834262772,3.4362630953437936,0.5193313538304638,3.414328389083201,1.2249974746554777,3.3375038329940323,2.008786803066822
379,15,19,0,3.483584786134931,0.0,2.3126978926754637e-18,3.483584786134931,0.10000000000000003,0.9189368735436392,0.9222719076902234,1.0,0.9519083325753815,49.12923813982247,0.17649092671761,1,-0.011063,CRITICAL,1,0.6138881233311971,3.5604371785354982,0.057693957403697,3.4362630953437936,0.5193313538304638,3.414328389083201,1.2249974746554777
380,15,20,1,3.4000172759086755,0.0,2.3126978926754637e-18,3.4000172759086755,0.10000000000000003,0.9210316645949511,0.9236353815172845,1.0,0.9531457998546614,47.88608297975265,0.16754305331730926,1,-0.008968,HIGH,1,0.5943257588959417,3.483584786134931,0.0,3.5604371785354982,0.057693957403697,3.4362630953437936,0.5193313538304638
381,15,21,1,3.296869139020235,0.0,2.3126978926754637e-18,3.296869139020235,0.10000000000000003,0.9236055123566109,0.9278776129610902,1.0,0.9546666662690608,46.356648491670235,0.1568635266601804,1,-0.006394,HIGH,1,0.5317928536631203,3.4000172759086755,0.0,3.483584786134931,0.0,3.5604371785354982,0.057693957403697
382,15,22,1,2.9890289281861,0.0,2.3126978926754637e-18,2.9890289281861,0.10000000000000003,0.9312115409920868,0.9409694937290823,1.0,0.9591635873957082,41.82427810478258,0.12733591052577303,1,0.001212,MODERATE,0,0.3411508999629531,3.296869139020235,0.0,3.4000172759086755,0.0,3.483584786134931,0.0
383,15,23,1,2.2830548326431983,0.0,2.3126978926754637e-18,2.2830548326431983,0.10000000000000003,0.9482494886893296,0.9488910310437613,1.0,0.9692506943427199,31.60339871183835,0.07226096829338755,1,0.018249,NORMAL,0,0.24352279239456182,2.9890289281861,0.0,3.296869139020235,0.0,3.4000172759086755,0.0
384,16,0,1,1.8755042572569307,0.0,2.3126978926754637e-18,1.8755042572569307,0.10000000000000003,0.9578446838577347,0.953870359968246,1.0,0.9749395942784038,25.806504203543234,0.048019877143660794,1,0.027845,NORMAL,0,0.19275276950952505,2.2830548326431983,0.0,2.9890289281861,0.0,3.296869139020235,0.0
385,16,1,1,1.683877841110467,0.0,2.3126978926754637e-18,1.683877841110467,0.10000000000000003,0.9622988157686888,0.964647572787561,1.0,0.9775823714558025,23.105692304882687,0.038434588812647864,1,0.032299,NORMAL,0,0.11116911689072877,1.8755042572569307,0.0,2.2830548326431983,0.0,2.9890289281861,0.0
386,16,2,1,1.629110466577556,0.0,2.3126978926754637e-18,1.629110466577556,0.10000000000000003,0.9635652564888522,0.9562127262000115,1.0,0.9783340160305399,22.336637084666204,0.035902739675425246,1,0.033565,NORMAL,0,0.17182277950152994,1.683877841110467,0.0,1.8755042572569307,0.0,2.2830548326431983,0.0
387,16,3,1,1.631447370158608,0.0,2.3126978926754637e-18,1.631447370158608,0.10000000000000003,0.9635112769072915,0.9741992574111601,1.0,0.9783019766090938,22.369426801315665,0.03600890493481286,1,0.033511,NORMAL,0,0.065868588952132,1.629110466577556,0.0,1.683877841110467,0.0,1.8755042572569307,0.0
388,16,4,1,1.6416739449060809,0.0,2.3126978926754637e-18,1.6416739449060809,0.10000000000000003,0.9632749939508615,0.9475697706825623,1.0,0.9781617336809922,22.512945380724446,0.036475452489834505,1,0.033275,NORMAL,0,0.25842203826415616,1.631447370158608,0.0,1.629110466577556,0.0,1.683877841110467,0.0
389,16,5,1,1.787123713407203,0.0,2.3126978926754637e-18,1.787123713407203,0.10000000000000003,0.959903453902316,0.9473027421639872,1.0,0.9761609738830599,24.55892010329106,0.043457746967420774,1,0.029903,NORMAL,0,0.2615043043524214,1.6416739449060809,0.0,1.631447370158608,0.0,1.629110466577556,0.0
390,16,6,0,2.3429993578847426,0.1419686408023724,2.3126978926754637e-18,2.20103071708237,0.10000000000000003,0.9510966066331209,0.9541336198594049,1.0,0.9714377572483494,30.95766542177234,0.06613524193152429,1,0.021097,NORMAL,0,0.19030690974356082,1.787123713407203,0.0,1.6416739449060809,0.0,1.631447370158608,0.0
391,16,7,0,2.67110077049588,0.3992002227656583,2.3126978926754637e-18,2.2719005477302217,0.10000000000000003,0.9473751464965319,0.94620087700723,1.0,0.9721621522489332,33.06767716061603,0.07521798353700955,1,0.017375,NORMAL,0,0.27447156052747196,2.3429993578847426,0.1419686408023724,1.787123713407203,0.0,1.6416739449060809,0.0
392,16,8,0,2.944544034310648,1.0334258095931528,2.3126978926754637e-18,1.9111182247174954,0.10000000000000003,0.9497225446839603,0.9487416404461113,1.0043090890601032,0.9804996516645538,31.47997196384017,0.09728874438006344,1,0.019723,NORMAL,0,0.2451778252490152,2.67110077049588,0.3992002227656583,2.3429993578847426,0.1419686408023724,1.787123713407203,0.0
393,16,9,0,3.265873737804294,1.59291514222748,2.3126978926754637e-18,1.672958595576814,0.10000000000000003,0.9492798560704959,0.9467299081880024,1.0314383626554846,0.985826060925767,32.13279934805273,0.15589532623413138,1,0.01928,NORMAL,0,0.2681960335167126,2.944544034310648,1.0334258095931528,2.67110077049588,0.3992002227656583,2.3429993578847426,0.1419686408023724
394,16,10,0,3.312297303371554,2.272685000839532,2.3126978926754637e-18,1.039612302532022,0.10000000000000003,0.9557003685889404,0.9433439126407407,1.068387437040326,0.9958576278579103,29.64510018649853,0.25085251692005234,1,0.0257,NORMAL,0,0.3098897542623026,3.265873737804294,1.59291514222748,2.944544034310648,1.0334258095931528,2.67110077049588,0.3992002227656583
395,16,11,0,3.348624700571239,2.247850990743891,2.3126978926754637e-18,1.1007737098273478,0.10000000000000003,0.9546334987632731,0.960414762371282,1.0663268908050076,0.9950122175529444,30.172938595933825,0.24798267254642709,1,0.024633,NORMAL,0,0.13884865474590902,3.312297303371554,2.272685000839532,3.265873737804294,1.59291514222748,2.944544034310648,1.0334258095931528
396,16,12,0,3.3820582807666506,2.206082118234868,2.3126978926754637e-18,1.1759761625317826,0.10000000000000003,0.953450582635076,0.9510999083222352,1.0634078307291732,0.9939478014280182,30.73480094542441,0.242391025746915,1,0.023451,NORMAL,0,0.2199436987511117,3.348624700571239,2.247850990743891,3.312297303371554,2.272685000839532,3.265873737804294,1.59291514222748
397,16,13,0,3.4216911671181016,1.5454017826706694,2.3126978926754637e-18,1.8762893844474322,0.10000000000000003,0.9451929352984594,0.948265466616902,1.0253337018482545,0.9829397421520597,34.51848319878796,0.1589808750667663,1,0.015193,NORMAL,0,0.2505036423634585,3.3820582807666506,2.206082118234868,3.348624700571239,2.247850990743891,3.312297303371554,2.272685000839532
398,16,14,0,3.430416288464757,1.396551370678329,2.3126978926754637e-18,2.033864917786428,0.10000000000000003,0.9432066624434691,0.9532773929275108,1.0162363257713558,0.9802947292922524,35.59957202667722,0.14659665791921586,1,0.013207,NORMAL,0,0.19834926555020288,3.4216911671181016,1.5454017826706694,3.3820582807666506,2.206082118234868,3.348624700571239,2.247850990743891
399,16,15,0,3.4257666770582755,0.620971736220872,2.3126978926754637e-18,2.8047949408374038,0.10000000000000003,0.9331022501445134,0.9347864975739419,1.0,0.9660172168940132,41.78536489837384,0.12337957525196036,1,0.003102,MODERATE,0,0.4286919759946652,3.430416288464757,1.396551370678329,3.4216911671181016,1.5454017826706694,3.3820582807666506,2.206082118234868
400,16,16,0,3.459824175816671,0.5160694696876981,2.3126978926754637e-18,2.943754706128973,0.10000000000000003,0.9307885416544552,0.9189022478830107,1.0,0.9634181987972834,43.282105867479686,0.12960585656397275,1,0.000789,MODERATE,1,0.660576674586133,3.4257666770582755,0.620971736220872,3.430416288464757,1.396551370678329,3.4216911671181016,1.5454017826706694
401,16,17,0,3.515939934917502,0.3652050462452088,2.3126978926754637e-18,3.150734888672293,0.10000000000000003,0.9272143408051052,0.9350441258319372,1.0,0.9594800360974235,45.614430902469365,0.14287373330903486,1,-0.002786,HIGH,0,0.42491039551837345,3.459824175816671,0.5160694696876981,3.4257666770582755,0.620971736220872,3.430416288464757,1.396551370678329
402,16,18,0,3.615482642816169,0.0562933444134097,2.3126978926754637e-18,3.5591892984027593,0.10000000000000003,0.9199438367313634,0.9248250817628407,1.0,0.9512393596154529,50.4477319826232,0.1834873641491343,1,-0.010056,CRITICAL,1,0.5770061034150559,3.515939934917502,0.3652050462452088,3.459824175816671,0.5160694696876981,3.4257666770582755,0.620971736220872
403,16,19,0,3.6245774346873625,0.0,2.3126978926754637e-18,3.6245774346873625,0.10000000000000003,0.9153829328950284,0.9134337691107594,1.0,0.9498095714372707,51.235002098862395,0.19219642721107066,1,-0.014617,CRITICAL,1,0.7298721178589664,3.615482642816169,0.0562933444134097,3.515939934917502,0.3652050462452088,3.459824175816671,0.5160694696876981
404,16,20,1,3.5221422188043743,0.0,2.3126978926754637e-18,3.5221422188043743,0.10000000000000003,0.9179674418973433,0.9214822854815374,1.0,0.9513357550423386,49.70405662814709,0.1807095450220704,1,-0.012033,CRITICAL,1,0.6250556031965018,3.6245774346873625,0.0,3.615482642816169,0.0562933444134097,3.515939934917502,0.3652050462452088
405,16,21,1,3.406718763237204,0.0,2.3126978926754637e-18,3.406718763237204,0.10000000000000003,0.9208639946361172,0.9151727803902229,1.0,0.9530467404046697,47.9856402111357,0.1682507970109406,1,-0.009136,HIGH,1,0.7088144672905121,3.5221422188043743,0.0,3.6245774346873625,0.0,3.615482642816169,0.0562933444134097
406,16,22,1,3.146714993680414,0.0,2.3126978926754637e-18,3.146714993680414,0.10000000000000003,0.9273294316224375,0.927358720763033,1.0,0.9568678838820539,44.139961627656135,0.1420270322937449,1,-0.002671,HIGH,1,0.5395364770081386,3.406718763237204,0.0,3.5221422188043743,0.0,3.6245774346873625,0.0
407,16,23,1,2.6999485516723705,0.0,2.3126978926754637e-18,2.6999485516723705,0.10000000000000003,0.9382545034631288,0.9305182108862471,1.0,0.9633310043091337,37.61062716806913,0.10270935497608122,1,0.008255,MODERATE,0,0.4922274628732235,3.146714993680414,0.0,3.406718763237204,0.0,3.5221422188043743,0.0
408,17,0,1,2.170956119840914,0.0,2.3126978926754637e-18,2.170956119840914,0.10000000000000003,0.9509056140436,0.9437502593428635,1.0,0.9708249029644208,30.00163302753796,0.06506035574338892,1,0.020906,NORMAL,0,0.30470003401198814,2.6999485516723705,0.0,3.146714993680414,0.0,3.406718763237204,0.0
409,17,1,1,1.8577104595489016,0.0,2.3126978926754637e-18,1.8577104595489016,0.10000000000000003,0.9582597988899335,0.9561075028837409,1.0,0.9751858428299938,25.555057894955297,0.047081799175134526,1,0.02826,NORMAL,0,0.17272303662205704,2.170956119840914,0.0,2.6999485516723705,0.0,3.146714993680414,0.0
410,17,2,1,1.7476539201944985,0.0,2.3126978926754637e-18,1.7476539201944985,0.10000000000000003,0.9608204008958382,0.965896483505554,1.0,0.9767050441671241,24.002835435422845,0.04149866774090445,1,0.03082,NORMAL,0,0.10397768487466065,1.8577104595489016,0.0,2.170956119840914,0.0,2.6999485516723705,0.0
411,17,3,1,1.683814833338122,0.0,2.3126978926754637e-18,1.683814833338122,0.10000000000000003,0.9623002744230689,0.9746599398609577,1.0,0.977583237123788,23.104806815049532,0.03843162336754345,1,0.0323,NORMAL,0,0.06418811608781273,1.7476539201944985,0.0,1.8577104595489016,0.0,2.170956119840914,0.0
412,17,4,1,1.6916554383359952,0.0,2.3126978926754637e-18,1.6916554383359952,0.10000000000000003,0.9621187318796504,0.9668585087371615,1.0,0.9774754980391024,23.215008805219224,0.038801573200207745,1,0.032119,NORMAL,0,0.09872159183034543,1.683814833338122,0.0,1.7476539201944985,0.0,1.8577104595489016,0.0
413,17,5,1,1.8414320421870751,0.0,2.3126978926754637e-18,1.8414320421870751,0.10000000000000003,0.9586392870968713,0.9561327699767272,1.0,0.9754109667798302,25.325144289220784,0.046232274385177116,1,0.028639,NORMAL,0,0.17250651951521281,1.6916554383359952,0.0,1.683814833338122,0.0,1.7476539201944985,0.0
414,17,6,0,2.345508778145588,0.178812404251703,2.3126978926754637e-18,2.166696373893885,0.10000000000000003,0.951584640328656,0.9427774518864221,1.0,0.972174166793449,30.615071299484264,0.06421240045444135,1,0.021585,NORMAL,0,0.3172048489004447,1.8414320421870751,0.0,1.6916554383359952,0.0,1.683814833338122,0.0
415,17,7,0,2.7130909014837656,0.8447096133950014,2.3126978926754637e-18,1.8683812880887642,0.10000000000000003,0.9525101254854924,0.9470653596648352,1.0,0.9801946077594187,29.735590077999962,0.07805555051218627,1,0.02251,NORMAL,0,0.26426422852369147,2.345508778145588,0.178812404251703,1.8414320421870751,0.0,1.6916554383359952,0.0
416,17,8,0,2.9694344524215865,1.4366973539089836,2.3126978926754637e-18,1.532737098512603,0.10000000000000003,0.9541077568709273,0.9570765384897414,1.0284987130144332,0.9871840340143636,29.0962934334525,0.1272622524743397,1,0.024108,NORMAL,0,0.16457250796102638,2.7130909014837656,0.8447096133950014,2.345508778145588,0.178812404251703,1.8414320421870751,0.0
417,17,9,0,3.3353571748324704,1.5578802231203237,2.3126978926754637e-18,1.7774769517121467,0.10000000000000003,0.9472993138865728,0.9476110430876626,1.0279088746598197,0.9843117503841475,33.27363281862487,0.15573613886569576,1,0.017299,NORMAL,0,0.2579477553951429,2.9694344524215865,1.4366973539089836,2.7130909014837656,0.8447096133950014,2.345508778145588,0.178812404251703
418,17,10,0,3.330707364889436,2.348693453390513,2.3126978926754637e-18,0.9820139114989228,0.10000000000000003,0.9560725541825178,0.9546765470651304,1.0720418949409944,0.996739147039125,29.631481274112147,0.264512319909467,1,0.026073,NORMAL,0,0.18533789344237825,3.3353571748324704,1.5578802231203237,2.9694344524215865,1.4366973539089836,2.7130909014837656,0.8447096133950014
419,17,11,0,3.353811288492048,2.282245509515289,2.3126978926754637e-18,1.0715657789767588,0.10000000000000003,0.9548748419903191,0.936054611823336,1.0680559213021856,0.9954560382802907,30.120994864270788,0.253908780295986,1,0.024875,NORMAL,0,0.4101665990603653,3.330707364889436,2.348693453390513,3.3353571748324704,1.5578802231203237,2.9694344524215865,1.4366973539089836
420,17,12,0,3.355627070307274,1.393110078827732,2.3126978926754637e-18,1.962516991479542,0.10000000000000003,0.9448702206043865,0.9417759382009969,1.017641161039021,0.9812509903576572,34.59506825420373,0.14214591935931178,1,0.01487,NORMAL,0,0.3303602197943742,3.353811288492048,2.282245509515289,3.330707364889436,2.348693453390513,3.3353571748324704,1.5578802231203237
421,17,13,0,3.3794608769290466,1.912335807985996,2.3126978926754637e-18,1.4671250689430506,0.10000000000000003,0.9503447281569048,0.9543368551777751,1.047340534432754,0.989463904482664,31.94126923376997,0.19896551544134405,1,0.020345,NORMAL,0,0.1884350079259347,3.355627070307274,1.393110078827732,3.353811288492048,2.282245509515289,3.330707364889436,2.348693453390513
422,17,14,0,3.380226443821053,0.8347855580385377,2.3126978926754637e-18,2.5454408857825155,0.10000000000000003,0.9371379221857703,0.9505143848307728,1.0,0.9708224928137172,39.20821722615635,0.11838276849955305,1,0.007138,MODERATE,0,0.2260304005223223,3.3794608769290466,1.912335807985996,3.355627070307274,1.393110078827732,3.353811288492048,2.282245509515289
423,17,15,0,3.396860143897981,0.4768742898288497,2.3126978926754637e-18,2.919985854069131,0.10000000000000003,0.9316950339057066,0.9278127621795605,1.0,0.963515125648593,42.75083035445512,0.12593801812281158,1,0.001695,MODERATE,1,0.532761561313523,3.380226443821053,0.8347855580385377,3.3794608769290466,1.912335807985996,3.355627070307274,1.393110078827732
424,17,16,0,3.403714572262869,0.4112593443403796,2.3126978926754637e-18,2.9924552279224894,0.10000000000000003,0.9305623205161476,0.9272095944760833,1.0,0.9620614238594254,43.503902148625954,0.12985041075635054,1,0.000562,MODERATE,1,0.5417585841510354,3.396860143897981,0.4768742898288497,3.380226443821053,0.8347855580385377,3.3794608769290466,1.912335807985996
425,17,17,0,3.4735209228352426,0.2170068390161991,2.3126978926754637e-18,3.2565140838190434,0.10000000000000003,0.9259363974362516,0.9198320526497797,1.0,0.9569142283854128,46.55353873692064,0.15074821199528754,1,-0.004064,HIGH,1,0.6479583303553165,3.403714572262869,0.4112593443403796,3.396860143897981,0.4768742898288497,3.380226443821053,0.8347855580385377
